,hours,u,v,ws,wd_sin,wd_cos,month_sin,month_cos,hour_sin,hour_cos,wp1,index_forecasted_weather
2010-11-09 08:00:00,8,-0.7153525954811892,-0.8795178193990385,-0.6356604220747649,-0.8089217763494865,-1.3669230725358426,-0.971657541504308,0.7941054949419062,1.2247448713915892,-0.707106781186547,0.04,1
2010-11-09 09:00:00,9,-0.7186363820337619,-0.7931554597897521,-0.794024299084367,-0.8408659837344099,-1.360338481909788,-0.971657541504308,0.7941054949419062,1.0000000000000002,-0.9999999999999997,0.03,1
2010-11-09 10:00:00,10,-0.7646093937697785,-0.7413380440241804,-0.8690763506926331,-0.9410804352803035,-1.335042428080223,-0.971657541504308,0.7941054949419062,0.707106781186548,-1.2247448713915885,0.005,1
2010-11-09 11:00:00,11,-0.8368526979263764,-0.7067931001804657,-0.8829012115499846,-1.0870421502378533,-1.2849220313830012,-0.971657541504308,0.7941054949419062,0.36602540378443904,-1.3660254037844384,0.01,1
2010-11-09 12:00:00,12,-0.9222311482932647,-0.6549756844148938,-0.8967828487333229,-1.2556974011938913,-1.2051777206469396,-0.971657541504308,0.7941054949419062,1.602146480040958e-16,-1.4142135623730947,0.09,1
2010-11-09 13:00:00,1,-0.981339306239572,-0.5617043360368646,-0.9884475601556267,-1.4158521298391669,-1.103710702217132,-0.971657541504308,0.7941054949419062,-0.3660254037844381,-1.3660254037844386,0.15,2
2010-11-09 14:00:00,2,-1.0732853297116056,-0.4926144483494355,-0.967067890034611,-1.5847882688042672,-0.9614209480057974,-0.971657541504308,0.7941054949419062,-0.7071067811865472,-1.224744871391589,0.15,2
2010-11-09 15:00:00,3,-1.1258259145527676,-0.4477060213526066,-0.9458260094193622,-1.6783847792742814,-0.8613640702780007,-0.971657541504308,0.7941054949419062,-0.9999999999999996,-1.0000000000000002,0.02,2
2010-11-09 16:00:00,4,-1.1520962069733485,-0.4131610775088921,-0.9458260094193622,-1.7262489348627263,-0.8022934216429792,-0.971657541504308,0.7941054949419062,-1.2247448713915887,-0.7071067811865479,0.0,2
2010-11-09 17:00:00,5,-1.148812420420776,-0.38552512243392045,-0.9813055276279112,-1.7496391736147865,-0.7710398314843427,-0.971657541504308,0.7941054949419062,-1.3660254037844386,-0.36602540378443954,0.0,2
2010-11-09 18:00:00,6,-1.1192583414476223,-0.3509801785902059,-1.0827531857568724,-1.7632122513711468,-0.7520908323794439,-0.971657541504308,0.7941054949419062,-1.4142135623730951,-1.0596794152334023e-16,0.0,2
2010-11-09 19:00:00,7,-1.0700015431590328,-0.2991627628246341,-1.233565684649847,-1.7783964612891203,-0.730122935956863,-0.971657541504308,0.7941054949419062,-1.366025403784439,0.3660254037844381,0.0,2
2010-11-09 20:00:00,8,-1.033879891080734,-0.26116332459654806,-1.3598508499579645,-1.795888283541431,-0.7037244621754345,-0.971657541504308,0.7941054949419062,-1.2247448713915896,0.7071067811865467,0.0,2
2010-11-09 21:00:00,9,-1.050298823843597,-0.2577088302121766,-1.3198046170583444,-1.8086664720586025,-0.6836357420650355,-0.971657541504308,0.7941054949419062,-1.0000000000000002,0.9999999999999999,0.015,2
2010-11-09 22:00:00,10,-1.1455286338682034,-0.3129807403621199,-1.075399852476098,-1.8134942410397772,-0.6758567363093757,-0.971657541504308,0.7941054949419062,-0.7071067811865482,1.2247448713915887,0.06,2
2010-11-09 23:00:00,11,-1.2900152421813988,-0.38552512243392045,-0.7404452013085621,-1.8279514780049968,-0.6518980616156402,-0.971657541504308,0.7941054949419062,-0.3660254037844398,1.3660254037844384,0.08,2
2010-11-10 00:00:00,12,-1.4410694235997397,-0.420070066277635,-0.44693610845087484,-1.8626252097684999,-0.5898406990663555,-0.971657541504308,0.7941054949419062,-1.297656324300289e-17,1.414213562373095,0.1,2
2010-11-10 01:00:00,1,-1.4640559294677482,-0.17480096498726172,-0.5653429430484521,-1.9858803155497813,-0.27168871425570384,-0.971657541504308,0.7941054949419062,0.36602540378443865,1.3660254037844388,0.206,3
2010-11-10 02:00:00,2,-1.5231640874140553,-0.2128004032153477,-0.44080577602409815,-1.9780059917108705,-0.30086247179278525,-0.971657541504308,0.7941054949419062,0.7071067811865475,1.2247448713915892,0.14,3
2010-11-10 03:00:00,3,-1.5560019529397817,-0.154073998681033,-0.404228293734078,-1.9990417910154057,-0.21646509065329006,-0.971657541504308,0.7941054949419062,1.0,1.0000000000000002,0.13,3
2010-11-10 04:00:00,4,-1.5691370991500724,-0.04353017838114647,-0.4103004254114713,-2.023822576167977,-0.06497581364015798,-0.971657541504308,0.7941054949419062,1.2247448713915892,0.7071067811865478,0.195,3
2010-11-10 05:00:00,5,-1.5625695260449268,0.06355914753436863,-0.43468526000120533,-2.03253724829522,0.08118395671965231,-0.971657541504308,0.7941054949419062,1.3660254037844386,0.36602540378443904,0.391,3
2010-11-10 06:00:00,6,-1.5330154470717734,0.10155858576245463,-0.49012732376263557,-2.0320672476042696,0.13451121050025697,-0.971657541504308,0.7941054949419062,1.4142135623730951,2.4041448097085706e-16,0.391,3
2010-11-10 07:00:00,7,-1.4804748622306112,0.032468698075025546,-0.5843871347649451,-2.0311780957190453,0.030473381039984194,-0.971657541504308,0.7941054949419062,1.3660254037844388,-0.36602540378443826,0.296,3
2010-11-10 08:00:00,8,-1.4246504908368767,-0.08152961660923247,-0.6745961309206637,-2.0120102655451144,-0.1495061126101427,-0.971657541504308,0.7941054949419062,1.2247448713915892,-0.707106781186547,0.115,3
2010-11-10 09:00:00,9,-1.37867747910086,-0.14371051552791864,-0.7404452013085621,-1.9892771892357648,-0.25830858299206133,-0.971657541504308,0.7941054949419062,1.0000000000000002,-0.9999999999999997,0.09,3
2010-11-10 10:00:00,10,-1.358974759785424,-0.08498411099360392,-0.8075488780031792,-2.0074291824256987,-0.17513092088722979,-0.971657541504308,0.7941054949419062,0.707106781186548,-1.2247448713915885,0.115,3
2010-11-10 11:00:00,11,-1.358974759785424,0.04628667561251137,-0.8347580943819554,-2.0318352178179366,0.04763152985767609,-0.971657541504308,0.7941054949419062,0.36602540378443904,-1.3660254037844384,0.02,3
2010-11-10 12:00:00,12,-1.3753936925482875,0.18101195660299807,-0.7872817440637325,-2.021203248520541,0.27714535324599,-0.971657541504308,0.7941054949419062,1.602146480040958e-16,-1.4142135623730947,0.045,3
2010-11-10 13:00:00,1,-1.4410694235997397,0.12919454083742626,-0.6615707906246698,-2.0300039168162596,0.18207484612973082,-0.971657541504308,0.7941054949419062,-0.3660254037844381,-1.3660254037844386,0.17,4
2010-11-10 14:00:00,2,-1.4673397160203208,0.17064847344988374,-0.6035304309611347,-2.0250310237404783,0.24353452713722756,-0.971657541504308,0.7941054949419062,-0.7071067811865472,-1.224744871391589,0.115,4
2010-11-10 15:00:00,3,-1.473907289125466,0.2431928555216843,-0.5780281352921159,-2.01104158404503,0.34509434506615794,-0.971657541504308,0.7941054949419062,-0.9999999999999996,-1.0000000000000002,0.02,4
2010-11-10 16:00:00,4,-1.45420456981003,0.3191917319778563,-0.5843871347649451,-1.9860759614305554,0.46087628761216276,-0.971657541504308,0.7941054949419062,-1.2247448713915887,-0.7071067811865479,0.0,4
2010-11-10 17:00:00,5,-1.395096411863723,0.37446364212779953,-0.668077561600404,-1.954528038159198,0.5664617550457396,-0.971657541504308,0.7941054949419062,-1.3660254037844386,-0.36602540378443954,0.015,4
2010-11-10 18:00:00,6,-1.2703125228659633,0.38137263089654244,-0.8967828487333229,-1.9250378893423732,0.6456283363029937,-0.971657541504308,0.7941054949419062,-1.4142135623730951,-1.0596794152334023e-16,0.0,4
2010-11-10 19:00:00,7,-1.086420475921896,0.3191917319778563,-1.3437664347204716,-1.912343880165956,0.6759536719303418,-0.971657541504308,0.7941054949419062,-1.366025403784439,0.3660254037844381,0.0,4
2010-11-10 20:00:00,8,-0.9287987213984099,0.20864791167796973,-1.8340618676006835,-1.957439252738903,0.5578150502841949,-0.971657541504308,0.7941054949419062,-1.2247448713915896,0.7071067811865467,0.0,4
2010-11-10 21:00:00,9,-0.9123797886355468,0.08428611384059737,-1.9425107939451647,-2.0321086529629717,0.13295079917831426,-0.971657541504308,0.7941054949419062,-1.0000000000000002,0.9999999999999999,0.0,4
2010-11-10 22:00:00,10,-1.1094069817899044,-0.022803212074917742,-1.3841459610475475,-2.013126557666118,-0.14283114829073942,-0.971657541504308,0.7941054949419062,-0.7071067811865482,1.2247448713915887,0.0,4
2010-11-10 23:00:00,11,-1.4082315580740135,-0.08498411099360392,-0.7073682279081869,-2.0105038961182706,-0.15822729468396501,-0.971657541504308,0.7941054949419062,-0.3660254037844398,1.3660254037844384,0.015,4
2010-11-11 00:00:00,12,-1.6545155495169606,-0.06771163907174664,-0.24957611271825156,-2.021557255312895,-0.08436063782637285,-0.971657541504308,0.7941054949419062,-1.297656324300289e-17,1.414213562373095,0.07,4
2010-11-11 01:00:00,1,-1.5461505932820638,-0.046984672765517904,-0.4530763046657775,-2.0229475120739204,-0.07273321817867384,-0.971657541504308,0.7941054949419062,0.36602540378443865,1.3660254037844388,0.135,1
2010-11-11 02:00:00,2,-1.634812830201525,0.11537656329994046,-0.3024261221869582,-2.031619593533125,0.14855275589354075,-0.971657541504308,0.7941054949419062,0.7071067811865475,1.2247448713915892,0.206,1
2010-11-11 03:00:00,3,-1.6446641898592427,0.263919821827913,-0.26126024077513904,-2.012829057353233,0.3345728538627675,-0.971657541504308,0.7941054949419062,1.0,1.0000000000000002,0.351,1
2010-11-11 04:00:00,4,-1.598691178123226,0.39519060843402826,-0.29062091132083545,-1.9735506780184058,0.5063336801125251,-0.971657541504308,0.7941054949419062,1.2247448713915892,0.7071067811865478,0.602,1
2010-11-11 05:00:00,5,-1.5297316605192008,0.5091889231182863,-0.34402438902916255,-1.916752395754678,0.6656353955336601,-0.971657541504308,0.7941054949419062,1.3660254037844386,0.36602540378443904,0.642,1
2010-11-11 06:00:00,6,-1.4673397160203208,0.5990057771119441,-0.3800347194819932,-1.8527395966179385,0.7982034868335542,-0.971657541504308,0.7941054949419062,1.4142135623730951,2.4041448097085706e-16,0.581,1
2010-11-11 07:00:00,7,-1.431218063942022,0.6646411704150017,-0.3800347194819932,-1.8015451526744626,0.8848628852962589,-0.971657541504308,0.7941054949419062,1.3660254037844388,-0.36602540378443826,0.762,1
2010-11-11 08:00:00,8,-1.4180829177317316,0.6991861142587162,-0.36799428480331103,-1.774859636365753,0.9252597490329427,-0.971657541504308,0.7941054949419062,1.2247448713915892,-0.707106781186547,0.622,1
2010-11-11 09:00:00,9,-1.414799131179159,0.6957316198743448,-0.37400984252333386,-1.7742680096222685,0.9261237852598618,-0.971657541504308,0.7941054949419062,1.0000000000000002,-0.9999999999999997,0.717,1
2010-11-11 10:00:00,10,-1.411515344626586,0.6611866760306303,-0.4163821421607127,-1.7944642781558544,0.8958639311622406,-0.971657541504308,0.7941054949419062,0.707106781186548,-1.2247448713915885,0.752,1
2010-11-11 11:00:00,11,-1.4082315580740135,0.6231872378025444,-0.4530763046657775,-1.8177297134347012,0.8588868421050567,-0.971657541504308,0.7941054949419062,0.36602540378443904,-1.3660254037844384,0.632,1
2010-11-11 12:00:00,12,-1.4180829177317316,0.6231872378025444,-0.43468526000120533,-1.8223311149194614,0.8512780321846217,-0.971657541504308,0.7941054949419062,1.602146480040958e-16,-1.4142135623730947,0.546,1
2010-11-11 13:00:00,1,-1.3261368942596978,0.6715501591837446,-0.5338187355101907,-1.748404444995463,0.9626770568855363,-0.971657541504308,0.7941054949419062,-0.3660254037844381,-1.3660254037844386,0.376,2
2010-11-11 14:00:00,2,-1.37867747910086,0.7060951030274591,-0.42247348951672864,-1.7501015749198097,0.9603485909927878,-0.971657541504308,0.7941054949419062,-0.7071067811865472,-1.224744871391589,0.135,2
2010-11-11 15:00:00,3,-1.411515344626586,0.7544580244086595,-0.32020021095831397,-1.7352947285577682,0.98035198231626,-0.971657541504308,0.7941054949419062,-0.9999999999999996,-1.0000000000000002,0.05,2
2010-11-11 16:00:00,4,-1.4246504908368767,0.8062754401742314,-0.24957611271825156,-1.7087807186570403,1.014513043031694,-0.971657541504308,0.7941054949419062,-1.2247448713915887,-0.7071067811865479,0.045,2
2010-11-11 17:00:00,5,-1.4082315580740135,0.8373658896335744,-0.24374678579517814,-1.6814439186184542,1.0477114990989858,-0.971657541504308,0.7941054949419062,-1.3660254037844386,-0.36602540378443954,0.025,2
2010-11-11 18:00:00,6,-1.352407186680279,0.8131844289429743,-0.34402438902916255,-1.6646497494273862,1.0671787557239567,-0.971657541504308,0.7941054949419062,-1.4142135623730951,-1.0596794152334023e-16,0.03,2
2010-11-11 19:00:00,7,-1.2538935901031,0.7268220693336879,-0.5843871347649451,-1.6625700477224532,1.0695430695401942,-0.971657541504308,0.7941054949419062,-1.366025403784439,0.3660254037844381,0.015,2
2010-11-11 20:00:00,8,-1.1192583414476223,0.643914204108773,-0.8967828487333229,-1.6269919872096803,1.108501803691948,-0.971657541504308,0.7941054949419062,-1.2247448713915896,0.7071067811865467,0.005,2
2010-11-11 21:00:00,9,-0.9517852272664185,0.6404597097244016,-1.1422035193908942,-1.4416826569123162,1.2745187370739266,-0.971657541504308,0.7941054949419062,-1.0000000000000002,0.9999999999999999,0.0,2
2010-11-11 22:00:00,10,-0.7646093937697785,0.7751849907148881,-1.090123560434789,-1.0083197790339509,1.5039258352787046,-0.971657541504308,0.7941054949419062,-0.7071067811865482,1.2247448713915887,0.01,2
2010-11-11 23:00:00,11,-0.5840011333782841,0.985909148161547,-0.7470979369588393,-0.5984799932776859,1.583147047878328,-0.971657541504308,0.7941054949419062,-0.3660254037844398,1.3660254037844384,0.07,2
2010-11-12 00:00:00,12,-0.4362307385125158,1.1793608336863484,-0.38606895912575295,-0.3694362207538093,1.578992771673705,-0.971657541504308,0.7941054949419062,-1.297656324300289e-17,1.414213562373095,0.09,2
2010-11-12 01:00:00,1,-0.7580418206646333,1.2311782494519203,-0.26126024077513904,-0.8138655537532458,1.5558939761384463,-0.971657541504308,0.7941054949419062,0.36602540378443865,1.3660254037844388,0.095,3
2010-11-12 02:00:00,2,-0.6890823030606081,1.3071771259080922,-0.1572999325896645,-0.710222532723528,1.572840929992159,-0.971657541504308,0.7941054949419062,0.7071067811865475,1.2247448713915892,0.18,3
2010-11-12 03:00:00,3,-0.5019064695639683,1.2691776876800063,-0.23211342196321022,-0.46610217884493577,1.5848797500198972,-0.971657541504308,0.7941054949419062,1.0,1.0000000000000002,0.145,3
2010-11-12 04:00:00,4,-0.24905490501587607,1.1482703842270052,-0.37400984252333386,-0.10283484209821814,1.5305797881688241,-0.971657541504308,0.7941054949419062,1.2247448713915892,0.7071067811865478,0.165,3
2010-11-12 05:00:00,5,-0.015906059783219517,0.9720911706240611,-0.49012732376263557,0.2763813574298734,1.369562524928449,-0.971657541504308,0.7941054949419062,1.3660254037844386,0.36602540378443904,0.236,3
2010-11-12 06:00:00,6,0.10559404266196766,0.7648215075617738,-0.6421206322990243,0.5482869960078257,1.1634083847391,-0.971657541504308,0.7941054949419062,1.4142135623730951,2.4041448097085706e-16,0.125,3
2010-11-12 07:00:00,7,0.06290481747852354,0.5610063388838581,-0.9813055276279112,0.690634380772577,1.0071237858291895,-0.971657541504308,0.7941054949419062,1.3660254037844388,-0.36602540378443826,0.105,3
2010-11-12 08:00:00,8,-0.07173043117695423,0.3710091477434281,-1.4834490979953465,0.7882408145450344,0.8678039233081671,-0.971657541504308,0.7941054949419062,1.2247448713915892,-0.707106781186547,0.06,3
2010-11-12 09:00:00,9,-0.1932305336221414,0.20519341729359827,-1.9832254423239337,0.9161550817909146,0.6067381158766247,-0.971657541504308,0.7941054949419062,1.0000000000000002,-0.9999999999999997,0.05,3
2010-11-12 10:00:00,10,-0.22278461259529508,0.0808316194562259,-2.153928977849574,1.0082295788577016,0.12722894768702098,-0.971657541504308,0.7941054949419062,0.707106781186548,-1.2247448713915885,0.035,3
2010-11-12 11:00:00,11,-0.2030818932798593,0.011741731768796816,-2.0669180143908292,0.9845065891865744,-0.1692442175225065,-0.971657541504308,0.7941054949419062,0.36602540378443904,-1.3660254037844384,0.0,3
2010-11-12 12:00:00,12,-0.19651432017471404,0.011741731768796816,-2.045698704450176,0.9858059114992064,-0.16207205870555977,-0.971657541504308,0.7941054949419062,1.602146480040958e-16,-1.4142135623730947,0.0,3
2010-11-12 13:00:00,1,-0.18666296051699616,-0.17480096498726172,-1.81485995838225,0.7481758416169907,-0.7392006068301262,-0.971657541504308,0.7941054949419062,-0.3660254037844381,-1.3660254037844386,0.01,4
2010-11-12 14:00:00,2,-0.32786578227761914,-0.16098298744977593,-2.1762485119067763,0.5215354386320993,-0.9983626395143412,-0.971657541504308,0.7941054949419062,-0.7071067811865472,-1.224744871391589,0.0,4
2010-11-12 15:00:00,3,-0.46250103093309686,-0.11262006606857555,-2.6009205647607474,0.060567791962561957,-1.285903747404781,-0.971657541504308,0.7941054949419062,-0.9999999999999996,-1.0000000000000002,0.0,4
2010-11-12 16:00:00,4,-0.5840011333782841,-0.04353017838114647,-2.9467992645416503,-1.1244225112187807,-1.2693794440295856,-0.971657541504308,0.7941054949419062,-1.2247448713915887,-0.7071067811865479,0.0,4
2010-11-12 17:00:00,5,-0.6792309434028904,0.035923192459397,-2.7954178696840044,-1.9896537813056538,-0.25679192502057785,-0.971657541504308,0.7941054949419062,-1.3660254037844386,-0.36602540378443954,0.0,4
2010-11-12 18:00:00,6,-0.7383391013491976,0.11537656329994046,-2.5455005846397327,-2.006702695459302,0.3689118486088045,-0.971657541504308,0.7941054949419062,-1.4142135623730951,-1.0596794152334023e-16,0.0,4
2010-11-12 19:00:00,7,-0.7481904610069154,0.17755746221862662,-2.4269113648148677,-1.8952493888753663,0.7140552405695729,-0.971657541504308,0.7941054949419062,-1.366025403784439,0.3660254037844381,0.0,4
2010-11-12 20:00:00,8,-0.751474247559488,0.225920383599827,-2.327589094676217,-1.7757459223314664,0.9239629360639636,-0.971657541504308,0.7941054949419062,-1.2247448713915896,0.7071067811865467,0.0,4
2010-11-12 21:00:00,9,-0.7941634727429322,0.26737431621228447,-2.1318431755151894,-1.748404444995463,0.9626770568855363,-0.971657541504308,0.7941054949419062,-1.0000000000000002,0.9999999999999999,0.0,4
2010-11-12 22:00:00,10,-0.8959608558726838,0.3088282488247419,-1.8053152608754635,-1.8067218063851807,0.876683337776376,-0.971657541504308,0.7941054949419062,-0.7071067811865482,1.2247448713915887,0.005,4
2010-11-12 23:00:00,11,-0.9977582390024351,0.36064566459031366,-1.5003466192401693,-1.8219269625819416,0.8519504729642746,-0.971657541504308,0.7941054949419062,-0.3660254037844398,1.3660254037844384,0.065,4
2010-11-13 00:00:00,12,-1.0043258121075804,0.4400990354308572,-1.376024874045709,-1.7334003821411443,0.9828615251958601,-0.971657541504308,0.7941054949419062,-1.297656324300289e-17,1.414213562373095,0.02,4
2010-11-13 01:00:00,1,-0.6168389989040104,0.5955512827275726,-1.586433853051968,-0.7553846646850039,1.5663430405692038,-0.971657541504308,0.7941054949419062,0.36602540378443865,1.3660254037844388,0.0,1
2010-11-13 02:00:00,2,-0.5544470544051304,0.3917361140496568,-2.187498281581755,-0.6106654308295032,1.5824185545149816,-0.971657541504308,0.7941054949419062,0.7071067811865475,1.2247448713915892,0.0,1
2010-11-13 03:00:00,3,-0.6857985165080356,0.13264903522179772,-2.7483156343812842,-1.9331213005128314,0.6252625949837064,-0.971657541504308,0.7941054949419062,1.0,1.0000000000000002,0.0,1
2010-11-13 04:00:00,4,-0.9287987213984099,-0.1471650099122901,-1.7395129870831934,-1.8537399521526314,-0.6064236172352838,-0.971657541504308,0.7941054949419062,1.2247448713915892,0.7071067811865478,0.0,1
2010-11-13 05:00:00,5,-1.1717989262887845,-0.41661557189326354,-0.9107219675536478,-1.7390673153069567,-0.7853771441008714,-0.971657541504308,0.7941054949419062,1.3660254037844386,0.36602540378443904,0.0,1
2010-11-13 06:00:00,6,-1.2867314556288263,-0.6342487181086651,-0.4715565556443615,-1.6452207832831267,-0.8989404784123847,-0.971657541504308,0.7941054949419062,1.4142135623730951,2.4041448097085706e-16,0.0,1
2010-11-13 07:00:00,7,-1.19150164560422,-0.768973999099152,-0.42247348951672864,-1.477995797676681,-1.0561938567333242,-0.971657541504308,0.7941054949419062,1.3660254037844388,-0.36602540378443826,0.0,1
2010-11-13 08:00:00,8,-1.0010420255550077,-0.8311548980178383,-0.52754581795883,-1.23780627962476,-1.214857255571175,-0.971657541504308,0.7941054949419062,1.2247448713915892,-0.707106781186547,0.015,1
2010-11-13 09:00:00,9,-0.8696905634521027,-0.8449728755553241,-0.6099338219615545,-1.0581790897288597,-1.2961442130322236,-0.971657541504308,0.7941054949419062,1.0000000000000002,-0.9999999999999997,0.05,1
2010-11-13 10:00:00,10,-0.9123797886355468,-0.8207914148647237,-0.616348456870307,-1.1304896100947635,-1.2667470351651744,-0.971657541504308,0.7941054949419062,0.707106781186548,-1.2247448713915885,0.03,1
2010-11-13 11:00:00,11,-1.0798529028167507,-0.7413380440241804,-0.5843871347649451,-1.3876601564449833,-1.1236531568942203,-0.971657541504308,0.7941054949419062,0.36602540378443904,-1.3660254037844384,0.02,1
2010-11-13 12:00:00,12,-1.2801638825236812,-0.5755223135743505,-0.5463963323790043,-1.683138455182151,-0.8557651638613282,-0.971657541504308,0.7941054949419062,1.602146480040958e-16,-1.4142135623730947,0.035,1
2010-11-13 13:00:00,1,-1.473907289125466,0.2121024060623412,-0.5907571455170141,-2.0178777676153876,0.30190642567420095,-0.971657541504308,0.7941054949419062,-0.3660254037844381,-1.3660254037844386,0.045,2
2010-11-13 14:00:00,2,-1.4410694235997397,0.34337319266845645,-0.5971382249487781,-1.9752956460701725,0.5003288057368134,-0.971657541504308,0.7941054949419062,-0.7071067811865472,-1.224744871391589,0.175,2
2010-11-13 15:00:00,3,-1.4345018504945946,0.4470080241996001,-0.5463963323790043,-1.9266983876918828,0.6415161095363026,-0.971657541504308,0.7941054949419062,-0.9999999999999996,-1.0000000000000002,0.155,2
2010-11-13 16:00:00,4,-1.4410694235997397,0.5195524062714006,-0.4839269280261189,-1.8887855440354235,0.7277493921439874,-0.971657541504308,0.7941054949419062,-1.2247448713915887,-0.7071067811865479,0.05,2
2010-11-13 17:00:00,5,-1.437785637047167,0.5506428557307437,-0.46538647991347276,-1.8703442111572268,0.7649535738164696,-0.971657541504308,0.7941054949419062,-1.3660254037844386,-0.36602540378443954,0.035,2
2010-11-13 18:00:00,6,-1.4082315580740135,0.5264613950401436,-0.5401022224480666,-1.8755527705605863,0.7547084949086516,-0.971657541504308,0.7941054949419062,-1.4142135623730951,-1.0596794152334023e-16,0.05,2
2010-11-13 19:00:00,7,-1.3359882539174157,0.44355352981522866,-0.7338050061924903,-1.9046791829900325,0.6933955054713165,-0.971657541504308,0.7941054949419062,-1.366025403784439,0.3660254037844381,0.055,2
2010-11-13 20:00:00,8,-1.2538935901031,0.3502821814371994,-0.9599720848483212,-1.9400805734376905,0.6069824507762209,-0.971657541504308,0.7941054949419062,-1.2247448713915896,0.7071067811865467,0.06,2
2010-11-13 21:00:00,9,-1.2046367918145107,0.3157372375934848,-1.0827531857568724,-1.951648456723513,0.5748445669979134,-0.971657541504308,0.7941054949419062,-1.0000000000000002,0.9999999999999999,0.075,2
2010-11-13 22:00:00,10,-1.2210557245773737,0.377918136512171,-1.0027785611965438,-1.9137878822201004,0.6725977975663392,-0.971657541504308,0.7941054949419062,-0.7071067811865482,1.2247448713915887,0.135,2
2010-11-13 23:00:00,11,-1.2735963094185359,0.5091889231182863,-0.7872817440637325,-1.840532014774213,0.8201246160217787,-0.971657541504308,0.7941054949419062,-0.3660254037844398,1.3660254037844384,0.18,2
2010-11-14 00:00:00,12,-1.3327044673648432,0.6508231928775159,-0.5463963323790043,-1.7636645294110675,0.9413926278828327,-0.971657541504308,0.7941054949419062,-1.297656324300289e-17,1.414213562373095,0.256,2
2010-11-14 01:00:00,1,-1.2538935901031,0.7302765637180593,-0.5716800901924783,-1.660485299090862,1.0719031084111657,-0.971657541504308,0.7941054949419062,0.36602540378443865,1.3660254037844388,0.366,3
2010-11-14 02:00:00,2,-1.227623297682519,0.7579125187930309,-0.5843871347649451,-1.6213815786869696,1.1144005361380118,-0.971657541504308,0.7941054949419062,0.7071067811865475,1.2247448713915892,0.396,3
2010-11-14 03:00:00,3,-1.2144881514722285,0.7890029682523739,-0.5590166379250722,-1.5870429583373662,1.1491602580211173,-0.971657541504308,0.7941054949419062,1.0,1.0000000000000002,0.381,3
2010-11-14 04:00:00,4,-1.2013530052619381,0.8304569008648315,-0.52754581795883,-1.5463304755822267,1.1875991746350116,-0.971657541504308,0.7941054949419062,1.2247448713915892,0.7071067811865478,0.466,3
2010-11-14 05:00:00,5,-1.1685151397362117,0.8822743166304032,-0.49633792593261156,-1.479020234638415,1.2453111828886054,-0.971657541504308,0.7941054949419062,1.3660254037844386,0.36602540378443904,0.321,3
2010-11-14 06:00:00,6,-1.0897042624744688,0.9513642043178324,-0.4839269280261189,-1.3559221991962251,1.3349277885329378,-0.971657541504308,0.7941054949419062,1.4142135623730951,2.4041448097085706e-16,0.306,3
2010-11-14 07:00:00,7,-0.9583528003715636,1.0411810583114902,-0.46538647991347276,-1.1486197958565978,1.4486385728489526,-0.971657541504308,0.7941054949419062,1.3660254037844388,-0.36602540378443826,0.241,3
2010-11-14 08:00:00,8,-0.7974472592955049,1.1482703842270052,-0.38606895912575295,-0.8901646631657193,1.5387296393669396,-0.971657541504308,0.7941054949419062,1.2247448713915892,-0.707106781186547,0.301,3
2010-11-14 09:00:00,9,-0.646393077877164,1.276086676448749,-0.22051353564545956,-0.659599884906542,1.5785211557152186,-0.971657541504308,0.7941054949419062,1.0000000000000002,-0.9999999999999997,0.271,3
2010-11-14 10:00:00,10,-0.5380281216422673,1.4211754405923505,0.01035079516300962,-0.5149276448513876,1.58555642763821,-0.971657541504308,0.7941054949419062,0.707106781186548,-1.2247448713915885,0.371,3
2010-11-14 11:00:00,11,-0.47235239059081474,1.5904456654265513,0.2708681340699222,-0.4467415181135286,1.584185494612211,-0.971657541504308,0.7941054949419062,0.36602540378443904,-1.3660254037844384,0.366,3
2010-11-14 12:00:00,12,-0.44936588472280636,1.7873518453357244,0.5562320094377154,-0.4311014557685482,1.5834477323610574,-0.971657541504308,0.7941054949419062,1.602146480040958e-16,-1.4142135623730947,0.336,3
2010-11-14 13:00:00,1,-0.7317715282440522,2.2295271265352707,1.1554044654125974,-0.6580149605339995,1.5786718497863386,-0.971657541504308,0.7941054949419062,-0.3660254037844381,-1.3660254037844386,0.336,4
2010-11-14 14:00:00,2,-0.6398255047720187,2.5093411716693583,1.4866353692630152,-0.5812521222666559,1.5840128951266519,-0.971657541504308,0.7941054949419062,-0.7071067811865472,-1.224744871391589,0.331,4
2010-11-14 15:00:00,3,-0.3442847150404823,2.498977688516244,1.478485540994571,-0.38767761531253464,1.5805682010109054,-0.971657541504308,0.7941054949419062,-0.9999999999999996,-1.0000000000000002,0.386,4
2010-11-14 16:00:00,4,0.06618860403109617,2.277890047916471,1.312988101213496,-0.09236560943413663,1.5276728526585497,-0.971657541504308,0.7941054949419062,-1.2247448713915887,-0.7071067811865479,0.486,4
2010-11-14 17:00:00,5,0.4865132827603924,1.9704400477074115,1.1726607831413358,0.23838433880352577,1.39141532664023,-0.971657541504308,0.7941054949419062,-1.3660254037844386,-0.36602540378443954,0.391,4
2010-11-14 18:00:00,6,0.798473005254792,1.6871715081889522,1.1207259008434682,0.4855910997786635,1.2199324346776168,-0.971657541504308,0.7941054949419062,-1.4142135623730951,-1.0596794152334023e-16,0.461,4
